vid_id,frame_order,left_shoulder_left_wrist,right_shoulder_right_wrist,left_hip_left_ankle,right_hip_right_ankle,left_hip_left_wrist,right_hip_right_wrist,left_shoulder_left_ankle,right_shoulder_right_ankle,left_hip_right_wrist,right_hip_left_wrist,left_elbow_right_elbow,left_knee_right_knee,left_wrist_right_wrist,left_ankle_right_ankle,left_hip_avg_left_wrist_left_ankle,right_hip_avg_right_wrist_right_ankle
295,8,55.44067,66.08009,74.54203,63.189026,45.898277,59.89621,101.296104,103.59642,78.44159,67.842285,78.4953,63.57273,60.79942,87.569855,49.15253,44.848484
295,9,58.95878,67.65836,78.08499,66.155365,50.810623,60.668922,105.158875,108.17074,81.70874,69.173874,80.83805,59.689404,60.51832,77.162926,52.226204,47.003468
295,10,59.405354,68.74459,75.307625,64.90684,53.206554,61.373146,101.89437,106.62054,82.00095,70.24089,78.8532,60.7442,58.728756,78.76362,51.611202,46.97878
295,11,60.932278,69.09284,79.80879,65.59669,53.950607,61.433254,105.8199,108.25943,84.07477,71.97826,82.92263,62.103115,63.25661,80.32278,54.68745,47.022446
295,12,61.234238,69.523,76.51971,65.523224,54.722786,62.608513,104.071266,107.279526,85.105,70.71047,79.138,60.23338,61.59327,78.46725,52.9841,47.762375
295,13,60.22672,70.01183,77.24683,65.177925,54.72454,62.99707,103.80572,107.20706,85.92114,71.49706,80.29976,62.111656,62.178463,81.01902,53.054848,47.774723
295,14,61.720013,69.87111,76.056274,66.545296,56.616955,62.3597,103.4415,108.66361,84.50874,74.73246,82.125206,59.68311,63.90964,75.60532,54.14295,48.13702
295,15,59.664417,71.40088,76.597755,66.850815,54.434826,63.927185,103.25303,108.74749,85.42964,72.79493,82.429,62.142246,61.692497,80.616844,52.768703,49.28491
295,16,58.64989,70.26587,75.1261,66.203735,55.63648,62.868176,101.28266,108.36091,85.09662,74.35965,81.26431,58.909843,66.36,75.76057,53.476173,48.264587
295,17,62.52496,70.14477,77.59557,66.441956,55.794495,62.899643,104.87569,108.18266,85.53612,72.85855,81.936386,61.719566,62.916706,80.40803,54.288837,48.295044
295,18,61.939735,70.45509,75.00248,66.06648,55.30035,62.92489,103.113785,107.98189,84.77972,68.458084,76.20319,57.368874,57.629574,73.36936,52.054867,48.385906
295,19,60.993073,71.87111,76.70941,66.88867,55.963806,64.268105,102.66383,108.3587,86.103004,75.46928,83.94188,62.859562,65.45869,82.72945,54.27827,49.498566
295,20,60.365036,70.42408,75.90267,66.63616,56.16628,63.476215,102.35431,108.33978,85.712105,74.78949,82.87007,59.809834,66.20103,77.487465,53.94685,48.78438
295,21,61.118202,71.928246,74.73623,67.166595,57.122074,65.1079,101.69779,108.21794,86.578674,75.36147,81.46868,59.302982,64.619446,75.645676,53.634926,50.06173
295,22,61.898193,71.46652,75.14065,67.40025,56.964542,64.3423,101.86038,108.765686,86.00191,75.150635,82.39226,59.533173,63.869442,75.62181,53.605507,49.767464
295,23,61.2311,71.45097,76.74189,67.87612,56.503506,64.46978,103.05515,109.258545,85.99479,76.86754,84.49668,61.30306,66.245186,78.389465,54.74321,50.195877
295,24,62.2358,70.32579,74.86733,67.247215,55.71974,62.73578,102.62239,109.02869,84.9034,71.931496,80.34934,56.72723,62.08852,71.419,52.945732,48.824722
295,25,60.9985,71.090256,75.72266,66.96146,55.419655,63.94019,102.45123,108.50098,86.158615,73.49961,81.91385,60.20093,63.836483,78.81714,53.086395,49.35131
295,26,60.272533,72.33196,77.74202,66.82445,55.157925,64.356865,103.0634,108.19346,85.3242,74.100746,83.11964,65.35268,62.4267,87.38276,53.98851,49.571453
295,27,61.420135,71.360725,73.88265,67.43967,56.35397,62.959404,101.3031,109.401085,84.25836,74.09345,81.05208,55.526024,64.331535,69.17354,53.211628,49.11281
295,28,62.48831,71.37575,76.60028,67.474396,57.55158,64.39984,103.582504,108.920815,85.872894,74.80114,81.219604,60.92742,62.871777,78.92886,54.62159,49.746468
295,29,62.489254,69.33809,76.53682,65.11475,55.97784,62.10027,103.963486,106.87549,84.4998,73.09547,81.414276,59.293053,64.265816,76.562805,54.412483,47.44511
295,30,61.277298,70.19555,77.496155,66.728516,55.66976,63.91349,103.82816,108.269104,86.37947,74.75706,83.30398,60.846104,65.97053,78.81629,54.57471,49.050877
295,31,61.75307,70.690186,77.22675,65.96995,55.03924,63.65261,103.57894,107.465744,85.975975,73.27785,82.658485,61.28651,63.007442,80.902504,53.452324,48.65844
295,32,60.130566,71.27532,74.44638,67.07022,54.931595,63.58621,101.1891,108.60857,84.148155,73.462685,81.47186,57.375042,62.72188,72.67709,52.658512,49.52356
295,33,60.02169,70.87979,74.75414,66.91674,55.598515,62.58378,101.98633,109.11894,83.63528,72.44551,79.14189,56.62199,62.56452,70.55354,53.231915,48.770355
295,34,60.919346,71.833664,74.345116,67.481834,55.39881,63.521244,102.233665,109.59099,84.68976,70.45514,78.48282,57.15926,59.449078,72.19287,52.164948,49.32273
295,35,61.405937,71.33599,74.521515,67.2461,55.70722,64.04434,102.230484,108.94752,85.71713,72.04258,80.13143,57.95852,60.80499,73.28747,52.26493,49.408695
295,36,60.74423,72.06873,75.91024,66.8612,55.445766,64.71114,102.895134,108.71466,87.02292,72.894325,81.893166,60.98864,63.45558,79.33352,52.94298,49.4574
295,37,61.820206,70.53762,74.103676,67.54702,56.64619,63.31985,101.77224,109.431885,84.99234,72.85408,79.6111,56.36797,61.54487,70.0376,52.883873,49.234272
295,38,60.967556,71.49714,75.36182,66.84525,54.28144,63.20825,102.28276,108.8505,84.08639,71.02249,79.3226,58.635197,59.5298,74.584236,52.209812,48.936565
295,39,59.869907,71.04124,75.06566,66.46292,55.272835,63.590065,101.086754,108.15968,84.96682,74.451805,82.28663,59.526367,64.089386,76.70799,53.02426,48.80936
295,40,62.775978,69.64694,77.805626,65.30628,56.67492,62.69101,104.4885,107.346695,86.473015,76.85642,86.01265,61.00197,71.06547,80.08361,55.80568,47.271122
295,41,61.216034,71.11878,75.90407,66.919525,53.383125,65.23376,103.59195,108.1466,86.88437,70.308846,80.39905,60.00665,60.590714,77.715904,51.247154,49.610355
295,42,60.446396,69.67735,76.18834,68.46001,52.45513,63.32584,103.62306,110.3893,85.70969,71.36247,83.56768,54.820747,64.548294,66.94113,51.83218,48.944454
295,43,60.699013,70.424644,73.657196,66.317535,52.855614,63.535324,102.04508,107.7465,84.6745,70.39144,80.410225,55.146126,61.823853,69.75331,50.566345,48.456482
295,44,61.667786,70.56148,79.141525,67.44731,53.315014,64.120255,105.07812,108.739235,85.749565,72.38548,82.23511,60.90585,63.230217,79.7444,53.622856,49.38286
295,45,63.12169,69.66816,76.72019,65.77588,55.521095,62.956055,103.98654,106.84152,84.04953,75.03863,83.06048,61.78673,63.929806,82.26359,53.944492,48.115135
295,46,62.37186,69.71824,78.26957,65.08197,53.631165,62.818962,104.791145,106.175514,83.784805,72.85949,82.71106,61.57038,63.334507,82.49702,53.856194,47.47199
295,47,61.044636,70.21708,77.31281,64.98655,54.072674,62.8523,103.18286,106.55987,83.815636,74.05648,84.21307,61.00514,63.400337,80.45884,53.433193,47.460865
295,48,61.541203,69.50395,76.272285,66.55771,56.23992,63.178497,102.69872,107.36521,84.15072,76.81652,84.05083,60.855957,65.286835,78.57903,54.677094,48.518524
295,49,62.28295,70.84207,73.94869,66.58712,56.038162,62.757187,102.67304,107.94601,82.38602,72.915794,79.693565,56.661404,59.62628,70.97307,52.83597,48.588696
295,50,61.490482,69.58979,78.45327,64.46776,55.27871,62.708267,102.95309,105.81268,84.49386,76.618866,84.95097,63.668537,66.32826,85.61791,55.107624,46.9974
295,51,62.81394,69.93793,76.14656,65.73187,56.208225,63.573452,102.77753,106.82794,83.604546,72.99538,78.4192,60.463436,58.245476,79.829765,53.453487,48.60298
295,52,63.012207,69.54725,74.93317,66.38411,56.05788,62.821747,102.539856,107.66908,83.85457,75.24387,82.59132,57.7408,63.33543,74.343254,53.299686,48.25325
295,53,60.971188,70.76463,74.21831,66.77951,54.845093,63.547947,101.78743,108.130714,83.8897,74.305046,82.39572,58.829178,61.67648,75.12432,52.062916,48.8899
295,54,60.831806,68.963425,78.45807,64.22144,54.205845,61.83066,103.827126,105.93871,83.77946,75.83091,86.86511,64.21474,67.378624,85.5165,54.581196,46.790764
295,55,63.636414,71.30378,75.263725,66.921486,55.75014,64.40909,103.07373,108.07532,84.67015,74.52481,82.31998,59.615993,61.12371,77.83176,52.931713,49.1938
295,56,62.256073,71.59412,74.298874,67.266,56.283268,64.59882,102.77596,108.447044,84.594765,75.32831,83.102585,58.11774,62.222393,73.01367,52.907574,49.697407
295,57,61.751972,70.65842,75.34439,67.25012,57.79634,64.44584,102.759026,108.048615,84.3832,77.50768,82.460205,59.861134,63.704643,77.27471,54.525673,49.366837
295,58,62.21299,71.171936,75.402695,66.906456,56.335754,64.04616,102.979416,108.30404,84.37667,73.90269,82.06512,60.398384,60.31577,77.661766,53.20891,49.04085
295,59,63.785828,71.91032,77.70607,66.68481,57.51789,65.01092,103.55285,107.556015,84.50493,75.75726,82.12322,65.79824,58.774616,88.95134,54.40429,49.15337
295,60,61.409515,69.079155,74.80008,63.989967,55.3501,61.627308,101.51992,105.753815,82.482506,72.798195,80.80659,59.98229,60.977165,78.02465,52.74454,46.28842
295,61,61.16688,68.35253,76.816444,64.77114,55.059757,62.02219,102.910095,105.99691,83.33558,74.427155,83.18561,62.66167,63.5056,83.00941,53.77774,46.829536
295,62,60.610497,69.69848,74.76693,65.914604,56.08134,62.379482,100.76957,107.502045,83.20948,75.568306,83.53009,58.942852,64.061005,76.15093,53.177723,47.38459
295,63,61.973343,68.546005,74.71089,63.964622,55.868595,61.410786,101.017914,105.57104,82.01652,73.44747,81.781715,60.51494,60.296215,79.65605,52.44906,46.0495
295,64,60.043945,69.80439,75.01567,65.25215,56.375378,64.08081,100.70957,106.32385,83.70483,76.09599,81.717766,60.807434,62.31023,79.82403,53.289417,47.928474
295,65,60.46049,68.134224,75.108406,64.11046,54.144577,61.90601,102.20399,105.5174,82.82818,73.26738,82.07496,61.063793,63.14306,80.25343,52.52341,46.30581
295,66,60.226395,69.11066,73.73391,64.87939,54.106674,62.36135,100.61658,106.304474,82.07021,72.12395,79.932884,59.890514,59.70297,77.908516,51.45469,47.125217
295,67,59.54082,69.11899,78.29076,63.43418,52.97234,62.169537,102.922226,105.05566,83.723564,74.11395,83.730095,64.48044,66.25062,88.39153,53.830246,45.955185
295,68,62.099564,69.83473,77.51937,64.51896,54.349724,62.333725,102.43851,106.27304,84.2573,72.485634,82.1193,62.585346,62.665302,84.7218,53.231853,46.476337
295,69,60.271248,69.94405,74.77421,65.08703,54.589928,63.203392,100.527374,106.33594,82.825485,73.838135,81.170715,60.418285,62.425415,80.91142,52.571663,47.55717
295,70,60.309597,71.14006,79.55256,64.83074,54.250507,63.8694,102.970985,106.35396,84.31492,74.32268,82.875824,66.049034,63.681515,91.33038,54.520096,47.681797
295,71,59.91154,70.36588,77.31575,64.04647,53.19563,63.14496,101.99857,105.6078,83.247635,72.57905,81.54109,62.621212,62.38875,85.53725,52.944004,46.921555
295,72,61.5519,68.259186,75.4549,63.909546,54.421402,61.539062,101.56911,105.55662,83.094215,72.19854,80.56433,60.2432,61.36566,78.34052,52.28315,45.706173
295,73,61.598656,67.31648,79.07543,64.63415,55.432262,61.378826,104.26547,106.030205,83.65528,75.32042,83.30872,63.928574,64.548294,85.597984,54.54811,45.829582
295,74,58.050488,66.18841,76.079666,63.37439,51.258358,60.12533,102.109505,104.88432,80.88363,74.38971,83.04057,60.087383,67.395645,79.26843,52.526146,44.87936
295,75,57.80327,69.40938,76.255974,64.05603,50.421375,61.624573,101.90007,105.87788,82.75213,72.48241,83.87174,60.50394,66.42809,79.34034,51.915115,45.94008
295,76,60.82648,69.02929,77.13901,67.07827,52.359657,61.34485,103.51545,109.57868,83.86598,71.68338,84.56218,58.329273,63.27711,72.74498,52.013092,47.10619
295,77,61.141346,69.25814,74.30674,65.66777,54.45221,62.288857,102.39098,107.48243,83.63926,72.716064,81.95135,58.222378,62.896217,75.14783,52.008564,47.29367
295,78,62.07748,69.43761,72.299644,66.42998,55.15185,61.950138,101.602905,108.56207,83.72315,74.69203,84.311646,55.62311,64.67409,67.98456,51.464874,47.337646
295,79,60.02417,70.269966,72.43461,68.44542,52.172382,62.698997,102.71304,110.802155,83.493935,71.828636,83.48729,54.089912,63.454937,65.04349,49.94686,48.808567
295,80,60.129913,69.124084,75.518265,67.29347,52.994457,61.58753,103.3728,109.64878,83.29688,72.64572,83.486916,56.551094,63.97622,70.21812,52.002018,47.482323
295,81,58.907978,68.60017,76.06904,65.8945,51.800354,61.16497,102.7638,107.9707,83.16827,71.77139,82.91147,59.222008,64.43674,75.42363,51.893047,46.64143
295,82,58.603264,66.96821,76.360435,64.27222,51.07301,60.409847,102.474625,106.39687,82.56718,71.771545,82.71954,59.862568,65.57572,77.638,51.94817,45.11425
295,83,59.241505,68.01853,72.5553,64.82435,50.853695,60.44148,100.85506,106.95608,81.712234,69.81416,80.93792,55.912655,62.114586,69.65522,49.32041,45.67983
295,84,60.640232,68.97268,73.06903,66.93865,53.0761,61.834473,102.72174,109.08024,83.07059,72.32929,82.13444,53.989315,64.61701,66.25577,50.963387,47.483616
295,85,60.829056,68.46892,75.188194,66.00128,53.691357,61.698708,103.53335,108.39168,83.632904,73.629036,84.05854,57.066257,66.124886,72.10342,52.453503,46.789677
295,86,60.146675,68.476524,72.12718,66.42097,52.231377,61.208145,101.30068,108.59173,82.211296,69.28368,78.73756,53.089943,60.287178,65.19994,49.527332,46.907543
295,87,59.540062,67.50672,77.50869,65.48887,52.270817,60.92238,103.71867,107.85718,83.8026,73.23332,84.26141,60.71407,67.03115,78.525795,52.87068,45.99975
295,88,59.80451,68.34779,73.00625,65.027435,51.88993,61.101883,101.58426,107.210106,82.53778,70.36685,80.4815,56.27875,62.558548,70.88206,50.144005,46.25101
295,89,58.60014,67.57897,75.24531,65.19365,52.036694,61.1987,102.54627,106.48715,82.26971,75.6411,84.94771,58.131065,68.891266,73.48794,52.476845,46.455208
295,90,60.617798,69.1453,74.6789,68.26425,53.52436,62.028336,103.49207,110.81647,84.757675,73.4816,84.473434,56.406548,65.54667,68.22366,51.711098,47.97703
295,91,59.260223,68.91272,77.00667,68.5453,52.794453,61.511467,104.78504,110.85387,85.05388,76.77036,89.597534,58.828762,71.94048,71.90986,53.741104,48.11186
295,92,60.90142,69.25562,76.7771,65.7125,55.794937,62.485813,103.10491,106.821205,83.70281,78.78922,86.20306,63.220005,68.15561,82.76875,54.802025,47.355724
295,93,60.13428,68.7198,76.673874,65.05132,54.386463,62.340458,103.41327,106.33475,83.29954,75.77775,84.73237,61.536377,66.4144,81.49997,53.709602,46.71591
295,94,59.25048,68.55171,74.6573,64.936424,52.867886,61.796566,101.96846,106.4567,81.940956,74.15549,82.76809,60.65743,64.02729,79.13963,51.804184,46.46897
295,95,60.806458,68.75329,74.878006,67.734535,54.647312,62.09043,103.48338,109.71742,84.15877,76.21068,86.81566,58.58567,66.47803,71.548706,52.58577,48.005756
295,96,61.161427,68.43433,74.543,67.42811,55.05812,60.88213,101.46129,109.276405,83.35569,76.09843,85.91257,58.5975,67.921844,73.87646,53.018528,47.4669
295,97,59.96928,68.16415,75.49878,65.99706,53.741325,61.788868,102.95047,107.41989,83.11562,75.30988,83.84596,58.884624,66.45919,75.08154,52.85213,47.06462
295,98,60.402283,69.65814,76.202,67.66247,54.228977,63.001156,103.999886,108.98621,83.867775,78.12485,86.118744,60.13811,68.27487,76.01547,53.629597,48.456936
295,99,60.221123,67.78736,76.81966,65.99761,54.87059,61.48841,102.977646,107.32732,82.53111,78.57549,85.96376,60.87941,68.22883,77.740814,54.521976,46.928097
295,100,59.00511,68.86657,73.1808,64.41735,53.02497,61.233433,100.94242,105.557205,81.19053,76.01213,83.08263,59.029366,65.743004,75.657455,51.711872,46.102577
295,101,61.306675,68.57244,74.731125,65.20085,55.647606,62.385704,102.302055,106.27615,82.84739,77.28807,82.87387,61.13979,64.868484,78.862015,53.33725,46.725243
295,102,59.04398,68.851166,77.61239,65.184204,52.57954,61.658695,104.5521,107.067764,84.26339,75.27173,85.79808,63.621464,69.05604,84.83255,53.24129,46.149994
295,103,60.651653,68.49248,76.277374,65.682724,54.011635,61.09921,103.1574,107.528145,83.58266,75.642,84.83256,59.82295,67.25025,77.06863,53.262707,46.25308
295,104,58.976414,68.58467,73.54618,65.78127,53.64829,61.326237,101.995094,106.930336,82.04416,77.16478,84.210106,58.544353,68.16528,74.26852,52.035793,46.79579
295,105,58.684505,67.20422,73.12359,65.10167,52.804813,60.13009,101.56389,106.29914,81.25108,76.00686,83.251205,58.81223,67.408134,74.846825,51.329895,45.4836
295,106,60.03806,68.10805,74.88818,65.41436,52.108322,62.103127,103.63757,106.53145,81.80682,73.57751,81.159485,60.06277,64.53167,79.286995,51.420666,46.87819
295,107,59.043552,67.46128,74.996735,64.89953,51.231552,60.231575,103.38955,106.60675,80.715126,74.12282,83.707596,60.66371,66.14807,79.05684,51.655186,45.625523
295,108,62.064503,68.73592,76.02554,66.44722,54.39635,62.083313,102.27976,107.73726,83.260475,74.75605,83.33874,63.181824,61.952454,82.37859,52.249535,47.448624
295,109,62.16312,67.00449,79.57179,64.763885,53.84634,60.11052,106.03807,106.628365,82.89773,76.87949,84.68657,64.06908,68.7695,86.55997,55.230404,45.00668
295,110,59.438366,67.806984,75.70221,64.98639,52.941048,61.07838,102.209785,106.07421,81.370056,75.93947,83.48284,62.78328,65.22175,82.58954,52.48107,46.152615
295,111,62.14241,68.23457,70.71006,65.94772,54.586548,60.951458,99.857124,106.94709,80.21175,76.60162,82.165405,56.84914,63.19216,71.006714,50.53186,46.84187
295,112,63.15478,67.95788,73.29912,65.70966,55.43219,60.409584,101.263535,106.769356,81.67029,76.29971,82.66076,61.451336,63.49639,79.767105,52.1084,46.144073
295,113,60.803917,68.04327,72.1152,65.054306,54.41221,60.875706,100.59749,106.25137,80.94599,76.91235,82.906425,58.614624,64.89596,74.56703,51.332844,46.069275
295,114,61.022923,66.900665,72.21527,64.66664,55.058258,59.572227,100.56748,105.86826,79.63991,78.35175,83.987434,59.303143,65.53303,75.14839,51.929684,45.395042
295,115,60.027035,67.09077,74.620056,64.21925,54.43448,60.111614,102.414314,105.77241,81.77514,78.23326,86.07807,59.409462,70.237564,76.66163,53.106827,44.86051
295,116,62.043037,67.01829,70.682846,65.861176,53.9702,58.88231,99.51678,107.37529,79.65692,73.916275,80.76732,54.74838,61.289547,67.06663,49.883022,45.533142
295,117,61.099377,66.71594,73.24135,65.510796,54.243706,59.50473,101.36386,107.24876,80.79244,75.32451,83.35357,57.831684,64.40285,72.52676,51.42105,45.22901
295,118,63.312584,67.76033,71.89351,66.47612,56.12298,60.772938,101.44915,107.92006,81.28511,74.24401,79.93821,54.86388,60.334606,68.68171,51.243484,46.399136
295,119,59.83083,67.03857,72.56875,65.78828,54.67005,60.531937,100.00102,106.93505,80.40334,76.48868,82.03278,56.912518,64.324425,72.35997,51.584785,46.121983
295,120,59.478516,66.60896,76.848625,66.384315,53.33489,60.349148,103.25501,108.233574,81.37163,75.27752,83.97352,57.970684,65.94167,75.63141,53.379314,46.360847
295,121,64.848526,69.033295,72.61972,67.416145,58.359936,63.07509,101.467384,108.20294,82.673805,76.94646,80.50652,57.273396,60.3358,72.54111,52.442894,48.303005
295,122,61.63512,68.032265,74.04209,66.33587,56.080757,62.049976,101.40569,106.96966,81.31186,77.79635,81.31104,60.00293,63.583046,78.911026,53.179943,47.09663
295,123,62.90807,67.6176,72.23129,67.62908,56.222317,61.152256,100.804535,108.66477,80.787476,75.616516,79.82484,56.901455,59.617504,71.41507,51.203094,47.64908
295,124,62.48874,68.30217,72.893036,66.62764,55.82071,62.214584,100.411285,107.49546,81.83958,77.27704,82.390396,59.364613,62.43577,77.23321,51.84562,47.41468
295,125,62.706886,69.07876,74.5205,66.90774,56.860394,63.856094,102.24277,107.07453,82.45381,78.368645,80.950676,61.430664,63.084427,82.17427,53.454067,48.163044
295,126,61.60148,66.80834,76.771965,65.66128,55.95769,62.06339,103.095345,106.51601,82.08322,76.88342,83.44856,61.179516,65.91038,83.172165,54.40078,46.80789
295,127,61.02999,67.05863,74.58249,66.918335,55.79091,61.990437,102.9894,107.4862,82.043495,77.12941,82.69007,60.50448,66.22876,80.43292,52.933975,47.454723
295,128,62.60687,68.128944,75.57254,67.58991,56.65752,62.998085,103.398964,108.437515,83.386665,78.41135,84.46407,61.856678,66.92272,82.40055,53.954903,48.223045
295,129,61.27304,67.8907,72.32483,68.31437,55.541233,62.694935,102.30458,108.85602,81.25777,76.49046,80.83829,56.60207,63.873055,72.22207,51.728874,48.56503
295,130,60.743828,67.94035,77.20433,67.337906,55.247997,62.842678,105.179085,108.01009,83.25105,78.024315,85.27512,63.89033,67.51149,85.30372,54.06765,47.842506
295,131,61.10104,66.49968,75.90442,66.256096,55.667866,62.517456,103.158455,106.85486,82.7315,77.32759,82.82592,60.21307,67.41584,81.12824,53.866364,47.244846
295,132,58.21202,67.21689,75.26243,66.91111,53.000046,62.545834,104.10315,107.34736,81.43247,75.29587,81.36028,59.33319,66.185074,78.68619,52.414803,47.76086
295,133,61.16575,66.99509,73.78139,66.64205,55.079617,62.02167,102.38917,106.91193,81.04125,75.365295,79.56409,60.07397,61.456215,79.62755,52.18033,47.09868
295,134,59.12596,68.1953,77.42752,67.20957,53.54221,63.40656,104.48288,107.45469,83.56612,77.28064,84.781624,64.51433,68.11196,88.29036,53.904716,47.960262
295,135,62.263947,67.923645,76.31276,67.38359,57.167667,63.592403,104.19405,107.81975,83.77529,79.311874,84.875465,63.3664,67.14679,85.32555,54.446205,47.997837
295,136,62.134113,66.23205,76.6114,66.57263,56.56495,62.01697,104.46656,107.01807,82.08866,76.95399,82.05305,62.360226,64.38571,83.933655,54.30404,46.892185
295,137,59.376526,66.68458,76.81838,66.592064,54.689106,61.88833,104.15342,107.69861,83.25563,77.63147,86.28131,61.952065,69.08377,82.32406,53.96968,46.75229
295,138,63.374672,68.32661,77.99841,67.23482,57.87507,62.79279,104.22234,107.64996,82.35795,81.11558,86.29352,66.2238,65.32767,89.25971,56.08402,47.411114
295,139,63.727283,67.190285,74.34862,67.56185,58.2627,61.656277,102.47811,108.24474,82.062416,78.07512,82.959496,58.713135,63.7461,76.809296,53.837536,47.497055
295,140,59.849823,66.77329,77.26733,67.38475,55.374508,62.18453,104.80072,107.33736,81.448326,78.94777,84.29563,63.21781,68.33134,86.20707,54.696804,47.59065
295,141,60.010033,65.459694,76.29743,66.07595,54.571304,61.302856,104.11085,106.23949,79.99708,78.08445,83.60453,60.89025,67.28732,82.94554,53.939583,46.500122
295,142,60.893623,66.685776,75.9032,66.33965,55.305614,61.141335,103.65054,106.7559,80.21427,77.1474,81.940445,59.555115,66.271645,80.78685,54.04173,46.57916
295,143,61.394093,65.17184,72.18603,67.078995,56.3299,59.621338,101.35292,107.62031,80.16322,77.146614,81.45558,54.146267,67.19065,69.857735,52.458218,46.20718
295,144,62.795826,65.75967,73.39997,67.954956,57.513424,61.342693,102.03995,108.2589,81.2522,77.0373,80.55598,56.931065,63.2669,73.81477,52.88843,47.594337
295,145,58.692085,65.54189,73.515015,67.81378,53.413185,60.61359,103.10753,108.15182,79.69351,75.71606,82.03136,56.86402,64.749504,73.02854,51.501026,47.2622
295,146,57.125374,66.040665,74.02277,68.68185,57.53795,61.46481,103.63378,109.15578,80.36624,85.231636,88.26837,55.477177,77.57472,71.314514,54.44154,47.86132
295,147,62.088654,68.282684,74.26833,68.588715,56.552814,62.865036,103.25454,109.07087,81.655495,77.342415,80.89033,56.40404,63.946777,72.82078,53.386566,48.68319
295,148,58.136936,66.1218,72.68289,69.02221,54.695347,62.125595,103.17532,109.32056,81.64749,77.10363,80.95998,54.48615,67.80018,68.76691,51.378784,48.278076
295,149,58.25893,65.4113,75.185776,69.166245,55.89168,62.02233,104.68642,109.202614,82.54197,81.8022,87.36694,59.28744,73.89637,77.14882,53.77545,48.03538
295,150,56.75735,65.9102,76.433495,68.2826,53.53396,61.654488,103.720665,108.1813,80.0313,77.78992,82.88112,62.24519,67.18611,85.56353,53.190006,47.36333
295,151,55.067646,65.01121,74.54713,67.447296,50.94347,59.778774,102.13813,107.9509,77.27653,74.84703,80.32605,57.63979,63.970814,76.4058,51.63035,46.41608
295,152,56.891247,64.99006,73.66417,67.54422,52.4862,60.41671,102.887794,108.12409,79.47525,74.932556,80.76222,55.4995,66.56096,72.420555,51.407467,46.67266
295,153,61.936237,64.48024,73.88929,66.79848,56.097816,60.362545,102.38295,106.91115,78.87963,76.353775,78.51701,58.2045,62.904716,78.61704,53.188793,46.163227
295,154,58.37173,64.44132,77.754745,66.46867,54.623436,61.692196,104.61561,106.495255,80.0551,77.57462,79.23008,62.032867,67.12691,86.53212,54.97504,46.161728
295,155,57.482357,64.64751,71.644035,67.84252,52.72292,60.584526,101.76368,108.122284,79.61283,74.602715,79.84352,54.59538,65.49049,69.60946,50.13649,47.047142
295,156,60.190254,64.31747,72.09009,67.0556,54.952454,59.70928,101.322655,107.2566,78.00442,73.95928,76.113045,56.65472,58.868126,72.96325,51.091988,46.281586
295,157,56.8683,64.605095,75.11169,65.71646,53.094227,60.122375,102.22706,106.09582,78.62716,77.08859,81.15166,60.03274,67.217545,81.77523,52.941536,45.23326
295,158,56.4297,62.505882,71.51961,66.46537,53.022408,58.933807,100.80708,106.42261,77.213425,76.81077,80.942345,56.940205,65.35659,73.683365,50.73748,45.474445
295,159,56.818844,62.890133,70.31206,67.599594,53.443977,58.688427,100.55112,107.91773,78.031555,76.8096,81.72402,53.797985,66.66032,67.380714,50.34386,45.564354
295,160,56.71925,65.569405,74.72446,67.20973,52.16637,61.514557,102.99769,107.02193,80.88742,74.20239,79.22412,59.794285,65.34934,81.01858,51.809895,46.578163
295,161,55.802364,64.87328,70.80419,67.624664,52.487747,60.64416,100.70048,107.74639,79.113884,72.391014,75.892715,52.14006,61.806465,66.36774,49.58033,46.713074
295,162,56.311146,63.335926,66.39276,67.75524,51.7382,59.846653,99.18604,107.47958,79.0317,71.57931,74.59644,46.600277,64.427605,56.81412,46.36819,46.228325
295,163,55.32412,63.655655,65.962555,69.27014,50.70247,60.556946,99.57327,108.56279,77.810104,71.83666,73.86392,45.683453,62.0723,53.602097,45.68042,47.926373
295,164,58.975773,63.885677,70.420975,67.59034,54.209026,60.442608,100.581154,107.824776,79.92506,74.25478,76.80381,51.953625,64.07642,66.725815,49.92525,46.17589
295,165,51.70464,62.477848,65.71716,69.02238,48.816994,57.3947,99.67919,109.196655,75.17342,74.3824,81.40952,45.69303,66.61911,51.542576,44.745834,46.335533
295,166,55.3634,63.424084,72.44704,66.04292,48.274406,58.926193,101.411224,106.095795,75.656136,69.25456,75.38076,58.423218,56.108482,79.529755,47.968117,44.355
295,167,53.86126,62.52615,69.0217,67.64686,49.639847,58.802223,100.7055,107.44668,75.34479,71.338135,76.60294,50.472992,59.408222,62.380848,46.785366,46.110477
295,168,55.59473,62.121857,68.54593,67.85305,51.515152,59.05386,100.46096,107.59578,77.42691,73.660934,77.806755,50.0095,63.856087,61.93812,47.79498,45.734573
295,169,55.55262,62.838634,69.88399,67.08288,49.715553,59.559498,100.93218,106.955345,76.8629,69.00063,74.30144,52.870224,56.686172,66.8906,47.159023,45.553596
295,170,53.56666,63.336815,75.382866,66.228035,49.084007,60.335922,103.37144,106.15249,77.19259,70.63284,77.68974,59.784378,59.921654,82.386536,50.2271,45.339367
295,171,58.044064,63.27178,73.19853,67.3752,50.78005,60.64871,103.077805,107.3768,77.34952,69.52566,74.40896,56.34423,54.809155,74.55326,49.271496,45.532627
